purchase_ym,orders,gmv,delivered_orders
2016-09,3,267.36,1.0
2016-10,308,49507.66,265.0
2016-12,1,10.9,1.0
2017-01,789,120312.87,750.0
2017-02,1733,247303.02,1653.0
2017-03,2641,374344.3,2546.0
2017-04,2391,359927.23,2303.0
2017-05,3660,506071.14,3546.0
2017-06,3217,433038.6,3135.0
2017-07,3969,498031.48,3872.0
2017-08,4293,573971.68,4193.0
2017-09,4243,624401.69,4150.0
2017-10,4568,664219.43,4478.0
2017-11,7451,1010271.37,7289.0
2017-12,5624,743914.17,5513.0
2018-01,7220,950030.36,7069.0
2018-02,6694,844178.71,6555.0
2018-03,7188,983213.44,7003.0
2018-04,6934,996647.75,6798.0
2018-05,6853,996517.68,6749.0
2018-06,6160,865124.31,6099.0
2018-07,6273,895507.22,6159.0
2018-08,6452,854686.33,6351.0
2018-09,1,145.0,
